"CTUID","CTNAME","Revenu médian du ménage","Zscore_revenu","Éduc - % postsec","Zscore_educ","% minorités visibles","Zscore_minvisible","Accès_bus","Zscore_bus","Accès_train","Zscore_train","Accès_métro","Zscore_métro","Accès_bixi","Zscore_bixi"
"4620302.00","0302.00","34005","-0.65622877995889","0.455102041","-1.2569236220328","0.120141343","-0.93872083934209","99.4812396904","-0.10588453933026","0.522289987609","-0.13414283371676","48","0.36426613187042","4","-0.82000000014563"
"4620033.00","0033.00","32145","-0.73763623103375","0.61237785","-0.026696196077805","0.173020528","-0.62678359316737","141.949386586","0.7895294727907","0.186087668273","-0.56128296806978","59","0.64905874830527","3","-0.86187061743701"
"4620190.02","0190.02","57691","0.38044696528799","0.662162162","0.3627217722297","0.039808917","-1.4126062773452","99.2605383769","-0.11053788691067","0","-0.79770463162212","19","-0.38655076600327","7","-0.69438814827147"
"4620148.00","0148.00","60355","0.49704344360167","0.79245283","1.3818686717989","0.159574468","-0.70610264712594","147.220499816","0.90066756076099","0.360583930789","-0.33958801616585","32","-0.049977673852994","1","-0.94561185201979"
"4620417.01","0417.01","49587","0.02575557630375","0.589181287","-0.20814207877228","0.58677686","1.8139879654608","108.891475436","0.092524328489799","1.69391511876","1.354389776408","10","-0.61956290672269","60","1.524754568172"
"4620356.00","0356.00","195233","6.40030913504","0.774193548","1.239042704872","0.120822622","-0.93470193672216","74.8186449491","-0.6258797479959","0.887278699588","0.32956999188169","25","-0.23120933885699","18","-0.23381135806621"
"4620086.00","0086.00","42331","-0.29182101778184","0.51884058","-0.75835426628334","0.172193878","-0.63166004738183","71.7656592766","-0.69025001959455","0.399130189886","-0.29061555719526","63","0.75261969973613","4","-0.82000000014563"
"4620204.00","0204.00","45493","-0.15342835095458","0.712389381","0.75560420428411","0.106941839","-1.0165854457772","119.740222333","0.32126329394096","0.059641404619","-0.72193109849398","23","-0.28298981457242","3","-0.86187061743701"
"4620395.01","0395.01","23919","-1.0976672485294","0.36631016","-1.9514627752749","0.378217822","0.58368662896002","30.8748721415","-1.5524063989966","0.22869933029","-0.50714547409028","0","-0.87846528529983","60","1.524754568172"
"4620614.00","0614.00","36179","-0.56107835058429","0.464912281","-1.180186923745","0.405286344","0.74336534206235","143.341036085","0.81887152212544","0.190117650943","-0.55616293397096","7","-0.69723362029583","35","0.47798913588736"
"4620200.00","0200.00","39268","-0.42588070737448","0.541049798","-0.58463149692462","0.271167048","-0.047811826290995","115.060869117","0.22260209152095","0.0548009221515","-0.72808086074305","18","-0.41244100386098","5","-0.77812938285424"
"4620263.00","0263.00","37629","-0.49761555270335","0.405120482","-1.6478844765008","0.544209215","1.5628790658542","118.284894025","0.29057861720141","0.263507064667","-0.46292275615163","11","-0.59367266886498","23","-0.024458271609282"
"4620101.02","0101.02","36384","-0.55210602398733","0.548599671","-0.52557561995198","0.625832224","2.0443777245789","111.23324481","0.14189905434704","0.45781366478","-0.21605905978611","15","-0.49011171743412","16","-0.31755259264899"
"4620185.00","0185.00","38193","-0.47293071270001","0.59558011","-0.15808983234936","0.175908222","-0.60974892604541","121.801091678","0.36471542038293","0","-0.79770463162212","21","-0.33477029028784","4","-0.82000000014563"
"4620320.00","0320.00","51189","0.095871026100486","0.557840617","-0.45329199742126","0.162610619","-0.68819222392424","51.6204348623","-1.114999332585","0","-0.79770463162212","7","-0.69723362029583","10","-0.56877629639731"
"4620182.00","0182.00","38982","-0.43839819716341","0.651351351","0.27815850548461","0.056603774","-1.3135324840847","107.018756562","0.053039235705665","0","-0.79770463162212","21","-0.33477029028784","3","-0.86187061743701"
"4620322.04","0322.04","45840","-0.13824104690997","0.44952381","-1.3005571141009","0.175084175","-0.61461002501845","76.5699375614","-0.58895485112596","0.0314946891429","-0.75769108924539","4","-0.77490433386897","30","0.26863604943042"
"4620167.00","0167.00","44961","-0.17671263265986","0.761306533","1.1382391585892","0.156504065","-0.72421512477601","162.184696","1.2161781710125","0.714009230024","0.10943366249819","47","0.33837589401271","3","-0.86187061743701"
"4620603.03","0603.03","38070","-0.47831410865818","0.477777778","-1.0795516934538","0.544034091","1.5618459996619","79.3980223426","-0.52932647254901","0.119353207","-0.64606812603783","5","-0.74901409601126","33","0.39424790130458"
"4620125.00","0125.00","51829","0.12388219206173","0.684365782","0.53640075346121","0.200634417","-0.46388772987381","88.3440004024","-0.34070618434657","1.51454811587","1.1265066200269","24","-0.2570995767147","6","-0.73625876556285"
"4620303.00","0303.00","30231","-0.8214071242366","0.498734177","-0.91562860214705","0.166292135","-0.6664747567812","77.065226254","-0.57851200236005","0.464509687933","-0.20755186020803","31","-0.075867911710708","5","-0.77812938285424"
"4620355.00","0355.00","123241","3.2494031039747","0.842553191","1.7737588076331","0.086642599","-1.136331788786","130.129244254","0.54030924909327","1.13396663745","0.64298341249625","38","0.10536375329329","6","-0.73625876556285"
"4620066.01","0066.01","22596","-1.1555715806649","0.802734375","1.4622919658873","0.612612613","1.9663945058352","219.328152923","2.4210118115212","2.97910294406","2.987202130147","126","2.3837046847721","2","-0.9037412347284"
"4620385.00","0385.00","43843","-0.22564463819841","0.682310469","0.52032388545717","0.146757679","-0.78170959654209","113.66757086","0.19322527916677","0.505320022","-0.15570292706921","47","0.33837589401271","9","-0.61064691368869"
"4620309.00","0309.00","49936","0.04103041524199","0.599137931","-0.13026019345786","0.189591078","-0.52903299934485","83.4213285014","-0.44449760731742","0.332725913286","-0.3749812203607","81","1.218643981175","5","-0.77812938285424"
"4620209.00","0209.00","37542","-0.50142332057621","0.629511677","0.10732634700107","0.246511628","-0.19325551681083","122.904500047","0.38798008783176","0.270331952794","-0.45425183550698","40","0.15714422900871","3","-0.86187061743701"
"4620098.00","0098.00","56698","0.33698589060125","0.684210526","0.53518632518735","0.33302583","0.31709656079558","95.6846798832","-0.18593260117715","1.15009957343","0.66348007193517","10","-0.61956290672269","15","-0.35942320994037"
"4620085.00","0085.00","35790","-0.57810388739511","0.34375","-2.1279306487667","0.265822785","-0.079337930240091","78.2717965546","-0.55307223084325","0.660859340265","0.041907504150014","30","-0.10175814956842","7","-0.69438814827147"
"4620127.01","0127.01","25648","-1.0219933329872","0.801223242","1.4504717293697","0.397727273","0.69877396283858","159.464647211","1.1588276629879","0.862967001944","0.29868233525125","76","1.0891927918864","2","-0.9037412347284"
"4620617.02","0617.02","46208","-0.12213462648225","0.454263566","-1.2634822590383","0.338028169","0.34660563609794","107.366962541","0.060380938499229","0.165123298667","-0.58791789333686","0","-0.87846528529983","60","1.524754568172"
"4620159.00","0159.00","63597","0.63893750617409","0.8170347","1.5741505672","0.051771117","-1.3420405958547","157.842569229","1.1246271748572","0.52191887","-0.13461433321647","81","1.218643981175","2","-0.9037412347284"
"4620078.00","0078.00","48383","-0.026940429660839","0.733537519","0.92102709761337","0.354966887","0.44652807337927","139.817899388","0.74458841359079","1.42473797852","1.0124041527694","103","1.7882292140447","2","-0.9037412347284"
"4620216.00","0216.00","39035","-0.43607852248225","0.713157895","0.761615599209","0.152777778","-0.74619669853205","159.256881567","1.1544470558159","0.595004700123","-0.041759853926454","93","1.5293268354675","2","-0.9037412347284"
"4620105.00","0105.00","70397","0.9365561445123","0.816216216","1.5677483018363","0.112781955","-0.98213427746999","113.412768936","0.18785294178587","0.575777719075","-0.066187452416154","41","0.18303446686643","7","-0.69438814827147"
"4620382.02","0382.02","72478","1.0276362013331","0.707417582","0.71671428519849","0.189599133","-0.52898548245294","64.9853614171","-0.83320831077393","0.461693925216","-0.21112924559794","4","-0.77490433386897","42","0.77108345692706"
"4620146.00","0146.00","42797","-0.27142538756631","0.808716707","1.5090863772107","0.156732892","-0.72286526160716","129.139428003","0.51943959959457","0.626928583677","-0.0012010263215255","41","0.18303446686643","2","-0.9037412347284"
"4620351.00","0351.00","57994","0.39370850167277","0.767337808","1.1854164070526","0.209775967","-0.40996121922944","164.912546736","1.273693178154","1.36476278708","0.93620654836223","51","0.44193684544356","3","-0.86187061743701"
"4620413.02","0413.02","40978","-0.35103837332178","0.557239057","-0.45799746112266","0.496124031","1.2792218975607","73.3315417412","-0.65723437839918","0.295678951176","-0.42204884441603","10","-0.61956290672269","56","1.3572720990065"
"4620051.00","0051.00","48219","-0.034118290938407","0.860169492","1.9115553115702","0.192156863","-0.51389729127416","193.945829792","1.8858415850559","1.1337631753","0.64272491680753","209","4.5325944269623","2","-0.9037412347284"
"4620207.00","0207.00","37975","-0.48247201610555","0.588946459","-0.20997892734943","0.1875","-0.54136838448471","118.545917892","0.29608214031449","0.184264656708","-0.56359907762649","34","0.0018028018624327","2","-0.9037412347284"
"4620397.00","0397.00","86306","1.6328524558833","0.687106918","0.55784219895059","0.111395647","-0.99031218527757","44.7218840048","-1.2604509134209","1.27454575795","0.82158713104344","0","-0.87846528529983","60","1.524754568172"
"4620352.00","0352.00","71187","0.9711324274957","0.808421053","1.506773741455","0.276595745","-0.015787641491305","152.237194074","1.006441385651","3.10737391715","3.1501685272482","47","0.33837589401271","5","-0.77812938285424"
"4620290.05","0290.05","41478","-0.32915464991456","0.465428277","-1.1761507503823","0.225925926","-0.31469171505128","64.9567887211","-0.83381074799412","0.40329660906","-0.28532218251163","0","-0.87846528529983","60","1.524754568172"
"4620065.01","0065.01","16295","-1.4313502630427","0.744730679","1.0085811372502","0.657544379","2.2314494863877","241.108103092","2.8802282829288","2.36710269375","2.2096647542663","131","2.5131558740606","2","-0.9037412347284"
"4620080.00","0080.00","36058","-0.56637421164884","0.658064516","0.33066956710605","0.154761905","-0.73449222327508","214.010059135","2.3088831682052","1.44191997788","1.0342336319044","136","2.6426070633492","3","-0.86187061743701"
"4620602.02","0602.02","40566","-0.36907056140933","0.425","-1.4923848582577","0.39298893","0.67082221458733","112.487932027","0.16835334060758","0.0892329275625","-0.6843355009658","16","-0.46422147957641","17","-0.2756819753576"
"4620590.01","0590.01","50783","0.078101442693823","0.530035336","-0.67078774257165","0.300191205","0.1234032861795","67.7916813167","-0.77403883095714","0.00954749416438","-0.78557467978787","6","-0.72312385815355","59","1.4828839508806"
"4620195.01","0195.01","49841","0.036872507794618","0.642553191","0.20933840022647","0.212844037","-0.3918625040758","110.331656776","0.12288964099098","0","-0.79770463162212","13","-0.54189219314955","8","-0.65251753098008"
"4620616.00","0616.00","36887","-0.53009099823967","0.444556452","-1.3394122952314","0.508379888","1.3515198779871","122.003900527","0.36899151666806","0.195513785253","-0.54930722417481","0","-0.87846528529983","56","1.3572720990065"
"4620269.00","0269.00","39972","-0.39506842481711","0.609448819","-0.049607375429438","0.526649746","1.4592947839831","135.259454655","0.64847649004863","1.22790412024","0.76232961182929","23","-0.28298981457242","13","-0.44316444452315"
"4620401.00","0401.00","102391","2.3368518378936","0.765531062","1.1712838554856","0.147435897","-0.77770875093098","99.1776607838","-0.11228530853317","2.94879476309","2.9486960290675","16","-0.46422147957641","19","-0.19194074077483"
"4620187.04","0187.04","60746","0.51415651530611","0.70109356","0.66724713983005","0.202825429","-0.45096282852339","115.916127408","0.24063467155385","0","-0.79770463162212","29","-0.12764838742613","4","-0.82000000014563"
"4620130.00","0130.00","13068","-1.5725878139129","0.735551664","0.93678194532075","0.418918919","0.82378465835421","176.798023948","1.5242909464657","1.95169370624","1.6818937053131","62","0.72672946187841","2","-0.9037412347284"
"4620453.02","0453.02","76704","1.212597431571","0.600570613","-0.11905360866724","0.404403244","0.73815588616592","53.6979949049","-1.0711952933426","0.206875418547","-0.53487243508337","0","-0.87846528529983","60","1.524754568172"
"4620412.00","0412.00","55050","0.26485713825105","0.639165911","0.18284275043847","0.518796992","1.4129709524482","105.682846686","0.024872421061226","0.435032362362","-0.24500237164303","25","-0.23120933885699","49","1.0641777779668"
"4620272.00","0272.00","45951","-0.13338286031356","0.6544","0.30200534903771","0.35246996","0.43179856247097","118.79079594","0.30124523904774","0.307788444806","-0.40666390969493","15","-0.49011171743412","5","-0.77812938285424"
"4620275.00","0275.00","39889","-0.39870112290271","0.620588235","0.037526273155523","0.265743073","-0.079808155750697","116.332043353","0.24940399614748","0.185273820339","-0.56231694997853","7","-0.69723362029583","24","0.017412345682105"
"4620490.00","0490.00","46004","-0.1310631856324","0.597189696","-0.14549948641998","0.139004149","-0.8274481001959","33.6638673893","-1.4936021985035","1.69235658847","1.3524096864468","0","-0.87846528529983","60","1.524754568172"
"4620120.02","0120.02","98231","2.1547792591455","0.681081081","0.51070748707806","0.2","-0.46763019095574","72.4713970619","-0.67536998483828","0.619172025905","-0.011055619637219","33","-0.024087435995281","19","-0.19194074077483"
"4620023.00","0023.00","28240","-0.90854811084415","0.52991453","-0.67173269943033","0.112903226","-0.9814188931126","88.3479206062","-0.34062352932935","0.0644923758571","-0.71576801041512","27","-0.17942886314156","4","-0.82000000014563"
"4620236.00","0236.00","45920","-0.13473965116481","0.712025316","0.752756450706","0.166197183","-0.66703488389736","118.575785163","0.29671187282961","0.572298570632","-0.070607659677996","73","1.0115220783133","3","-0.86187061743701"
"4620232.00","0232.00","53308","0.18861424590029","0.770609319","1.2110064999099","0.197819315","-0.4804941727602","123.6631104","0.40397490723101","0.98950657166","0.45944900966389","106","1.8658999276178","3","-0.86187061743701"
"4620030.00","0030.00","30621","-0.80433781997896","0.657039711","0.32265343782799","0.248764415","-0.17996620130799","132.82483154","0.59714400180129","0","-0.79770463162212","69","0.90796112688241","3","-0.86187061743701"
"4620251.01","0251.01","37268","-0.51341560100337","0.433566434","-1.4253773374162","0.476261128","1.1620495307238","164.064243557","1.2558072422579","0.173729365681","-0.57698401094167","47","0.33837589401271","6","-0.73625876556285"
"4620610.02","0610.02","40719","-0.36237414204672","0.424863388","-1.4934534512612","0.3712036","0.54230934421673","110.887493462","0.13460910589532","0.235711664029","-0.49823640653441","0","-0.87846528529983","60","1.524754568172"
"4620470.04","0470.04","93019","1.9266633263486","0.671317829","0.43433833372079","0.240371846","-0.22947443147817","29.9900204232","-1.5710629377234","0.158324788618","-0.59655530101884","0","-0.87846528529983","60","1.524754568172"
"4620610.04","0610.04","31805","-0.75251716295066","0.416666667","-1.5575690392923","0.499367889","1.2983575958795","84.7262232723","-0.41698472654399","0.122747736364","-0.64175542607946","0","-0.87846528529983","60","1.524754568172"
"4620141.00","0141.00","55004","0.26284383569758","0.813148789","1.5437545748512","0.076687117","-1.1950597294573","137.326601158","0.69206096639612","0.74809555975","0.15273984636843","66","0.83029041330927","3","-0.86187061743701"
"4620250.00","0250.00","37090","-0.52120620653634","0.513313609","-0.80158679740106","0.391687657","0.66314593296269","128.918355851","0.51477843311897","0.186594495743","-0.56063905117457","40","0.15714422900871","6","-0.73625876556285"
"4620100.02","0100.02","47517","-0.064843038602146","0.677304965","0.48117032242239","0.445402299","0.9800115863335","92.3990420663","-0.2552081960657","0.8194942645","0.2434508575232","12","-0.56778243100726","8","-0.65251753098008"
"4620224.00","0224.00","28437","-0.89992592382171","0.330265849","-2.2334050537714","0.633550489","2.0899081980411","125.281442511","0.4380964160413","1.03537376638","0.51772261037489","25","-0.23120933885699","14","-0.40129382723176"
"4620196.00","0196.00","38956","-0.43953615078059","0.619047619","0.025475417603637","0.197026022","-0.48517385218093","121.720254266","0.36301101468832","0","-0.79770463162212","13","-0.54189219314955","6","-0.73625876556285"
"4620041.00","0041.00","37219","-0.51556020589727","0.625","0.072035549148935","0.234939759","-0.26151861407594","157.967774721","1.1272670534516","0.848631479675","0.28046926366954","93","1.5293268354675","3","-0.86187061743701"
"4620307.00","0307.00","35037","-0.61106077484639","0.591304348","-0.19153527899943","0.157817109","-0.71646940536929","77.7227380133","-0.56464878285441","0.255570888111","-0.47300555250793","83","1.2704244568904","3","-0.86187061743701"
"4620110.00","0110.00","36673","-0.53945723185796","0.753125","1.0742423726438","0.393048128","0.67117142687377","133.531289337","0.61203921754878","0.588325105313","-0.050246181534788","73","1.0115220783133","7","-0.69438814827147"
"4620290.07","0290.07","52698","0.16191610334348","0.496875","-0.93017127434595","0.230961298","-0.28498777624918","62.4569636016","-0.88651797925982","0.0832664930723","-0.69191576880805","0","-0.87846528529983","60","1.524754568172"
"4620096.00","0096.00","43824","-0.22647621968788","0.716145833","0.78498755512533","0.186936937","-0.54468992436175","153.707921547","1.0374507440432","2.0509986904","1.8080592367104","45","0.28659541829728","5","-0.77812938285424"
"4620523.00","0523.00","82830","1.4807168107563","0.72519084","0.85573852280501","0.317269076","0.22414659472835","29.8888633794","-1.5731957700004","0.430793050604","-0.25038835528958","0","-0.87846528529983","60","1.524754568172"
"4620291.03","0291.03","80846","1.3938821962764","0.598885794","-0.13223243479917","0.189859763","-0.52744801162259","27.4345024715","-1.624944417125","0.225249288062","-0.51152870233125","0","-0.87846528529983","60","1.524754568172"
"4620550.02","0550.02","74208","1.1033538843221","0.577777778","-0.2973414897505","0.137152778","-0.83836944044326","4.53023009816","-2.1078665109696","0","-0.79770463162212","0","-0.87846528529983","60","1.524754568172"
"4620208.00","0208.00","47631","-0.059853549665299","0.702898551","0.68136596360798","0.098947368","-1.0637452737579","140.61932977","0.76148606621374","0.135934459304","-0.62500188725976","30","-0.10175814956842","2","-0.9037412347284"
"4620183.00","0183.00","38678","-0.451703500995","0.590909091","-0.19462701958428","0.103211009","-1.0385938189423","116.142470515","0.24540697278124","0","-0.79770463162212","21","-0.33477029028784","3","-0.86187061743701"
"4620065.02","0065.02","25183","-1.0423451957559","0.764705882","1.1648292133267","0.4765625","1.1638273408727","209.270389477","2.2089502317615","1.64641346954","1.2940396251363","93","1.5293268354675","1","-0.94561185201979"
"4620031.00","0031.00","33597","-0.67408589825918","0.628318584","0.0979938518154","0.199600798","-0.46998510570239","126.069509823","0.45471231678672","0","-0.79770463162212","72","0.98563184045555","4","-0.82000000014563"
"4620600.01","0600.01","44040","-0.21702245117596","0.513470681","-0.8003581641899","0.338120104","0.34714796576371","99.5314970501","-0.10482489469358","0.03336909016","-0.75530969014066","9","-0.64545314458041","30","0.26863604943042"
"4620322.02","0322.02","50099","0.048164509072744","0.564593301","-0.40047181414942","0.227334235","-0.30638402212404","52.4785971581","-1.096905523448","0.0960743633034","-0.67564355681947","3","-0.80079457172669","39","0.6454716050529"
"4620513.02","0513.02","41051","-0.34784334970433","0.56474259","-0.39930406035841","0.425449871","0.86231110655456","35.9534388414","-1.4453280328093","0.306854157676","-0.40785090784242","0","-0.87846528529983","60","1.524754568172"
"4620138.00","0138.00","43497","-0.2407881747962","0.682065217","0.51840549928838","0.154241645","-0.73756126588031","160.727896827","1.1854624820149","0.929444950273","0.38314159727193","41","0.18303446686643","2","-0.9037412347284"
"4620026.00","0026.00","34434","-0.6374525452755","0.523002421","-0.72579992131943","0.105032823","-1.0278468370778","101.061666785","-0.072562233812209","0","-0.79770463162212","28","-0.15353862528385","4","-0.82000000014563"
"4620155.00","0155.00","39347","-0.42242307907614","0.78525641","1.3255775402576","0.049853372","-1.3533534800106","127.0874866","0.4761757131619","0","-0.79770463162212","29","-0.12764838742613","3","-0.86187061743701"
"4620513.01","0513.01","55183","0.27067820867737","0.559202814","-0.44263675349272","0.581237911","1.781313397996","40.1380547936","-1.3570980526278","0.474267878823","-0.19515422126245","0","-0.87846528529983","60","1.524754568172"
"4620144.00","0144.00","41975","-0.30740222884779","0.840947547","1.76119929643","0.157012195","-0.72121763771378","151.807584848","0.99738334688983","0.88688490524","0.32906968191641","71","0.95974160259783","1","-0.94561185201979"
"4620300.00","0300.00","32728","-0.71211980954093","0.664197531","0.37864263623071","0.380952381","0.5998179442207","97.4014816513","-0.14973492193841","0.577251983154","-0.064314421444745","42","0.20892470472414","4","-0.82000000014563"
"4620061.00","0061.00","54349","0.23417615803412","0.828828829","1.6664054476759","0.284482759","0.030738291684509","239.67461893","2.8500041761892","1.88268212732","1.5942155026463","155","3.1345215826458","2","-0.9037412347284"
"4620305.00","0305.00","37995","-0.48159666716927","0.662557781","0.36581634441548","0.251358696","-0.16466239375227","85.1606216459","-0.40782571163523","0.294568157759","-0.42346009122216","65","0.80440017545155","4","-0.82000000014563"
"4620049.00","0049.00","32765","-0.7105004140088","0.71659919","0.78853375983853","0.137795276","-0.83457930909398","153.591563515","1.0349974085461","0.83108138015","0.25817211865334","51","0.44193684544356","3","-0.86187061743701"
"4620201.00","0201.00","29982","-0.83230521849339","0.53633218","-0.62153318629237","0.298662704","0.11438657397572","120.853119405","0.34472802469003","0.0320578586875","-0.75697559056763","22","-0.30888005243013","5","-0.77812938285424"
"4620395.03","0395.03","51215","0.097008979717662","0.623559539","0.060768116226568","0.203947368","-0.44434444811462","44.9143165141","-1.2563935956943","0.383938829121","-0.3099159590812","0","-0.87846528529983","60","1.524754568172"
"4620067.00","0067.00","36722","-0.53731262696405","0.693430657","0.60730713066416","0.483965015","1.2074951875663","167.8162896","1.3349167595458","1.8788664473","1.589367736933","162","3.3157532476498","3","-0.86187061743701"
"4620074.00","0074.00","40094","-0.38972879630575","0.559405941","-0.44104787337225","0.154057772","-0.73864594290901","90.068012703","-0.30435647559142","0.938438847762","0.3945682126189","42","0.20892470472414","3","-0.86187061743701"
"4620618.00","0618.00","36791","-0.53429267313385","0.457564576","-1.237661421993","0.350931677","0.42272414570647","127.092485004","0.47628110134827","0.141342297051","-0.61813130841791","0","-0.87846528529983","59","1.4828839508806"
"4620019.00","0019.00","30653","-0.8029372616809","0.556900726","-0.46064392072695","0.077419355","-1.190740216869","86.2804521785","-0.38421479325549","0","-0.79770463162212","18","-0.41244100386098","3","-0.86187061743701"
"4620273.00","0273.00","38170","-0.47393736397674","0.511533243","-0.81551300191633","0.263953488","-0.09036501695602","123.097052548","0.39203993550743","0.271955616177","-0.45218899490276","12","-0.56778243100726","14","-0.40129382723176"
"4620172.00","0172.00","40191","-0.38548335396475","0.784313725","1.3182037619988","0.211363636","-0.40059547171088","158.408670677","1.1365630657749","0.508568874417","-0.15157530754347","89","1.4257658840367","1","-0.94561185201979"
"4620520.02","0520.02","61759","0.55849293892914","0.500426257","-0.90239297973223","0.505931612","1.3370773620271","25.3212883775","-1.6695001994866","1.01623652474","0.49340902449184","0","-0.87846528529983","60","1.524754568172"
"4620591.01","0591.01","62892","0.60808145616991","0.649651972","0.26486578954702","0.210727969","-0.40434530661216","84.2979738112","-0.42601409552246","0","-0.79770463162212","14","-0.51600195529184","38","0.60360098776152"
"4620219.00","0219.00","32883","-0.7053358552847","0.6401766","0.19074846292417","0.29","0.063284802452825","138.153889714","0.70950382226009","0.976445746418","0.44285542202997","63","0.75261969973613","2","-0.9037412347284"
"4620604.03","0604.03","40157","-0.38697144715644","0.467741935","-1.1580530814275","0.346972177","0.39936683552423","67.5366550962","-0.77941589748786","0.13508445808","-0.62608180139521","4","-0.77490433386897","41","0.72921283963568"
"4620602.01","0602.01","41437","-0.33094911523396","0.452991453","-1.2734328567269","0.277298851","-0.011639980187354","113.17065254","0.18274807073803","0.0804343953077","-0.69551390763726","11","-0.59367266886498","19","-0.19194074077483"
"4620394.00","0394.00","44756","-0.18568495925682","0.464957265","-1.1798350543069","0.24813154","-0.18369956604636","77.8503566777","-0.56195802404657","0.501067965365","-0.16110510289577","1","-0.85257504744211","47","0.980436543384"
"4620404.00","0404.00","108983","2.6253668472944","0.759210526","1.1218439779648","0.187827912","-0.53943401340339","76.8329791507","-0.58340878561458","1.81384850384","1.5067633897658","14","-0.51600195529184","26","0.10115358026488"
"4620550.03","0550.03","111267","2.7253316958186","0.700680272","0.66401435892337","0.183641975","-0.56412708801187","13.4962238994","-1.9188242035208","0","-0.79770463162212","0","-0.87846528529983","60","1.524754568172"
"4620188.01","0188.01","37324","-0.51096462398176","0.589673913","-0.20428870793418","0.268408551","-0.064084353141801","137.893919147","0.70402250731119","0","-0.79770463162212","25","-0.23120933885699","5","-0.77812938285424"
"4620594.02","0594.02","53308","0.18861424590029","0.5584","-0.44891644651748","0.236950549","-0.24965685230265","59.1294412891","-0.95667668224214","0.132485822534","-0.62938332988687","3","-0.80079457172669","59","1.4828839508806"
"4620115.02","0115.02","35678","-0.58300584143833","0.816849817","1.5727043935091","0.408354646","0.76146542579686","147.763643356","0.91211939871155","0.794818947786","0.21210122817728","43","0.23481494258185","10","-0.56877629639731"
"4620601.01","0601.01","45088","-0.17115416691443","0.4571949","-1.2405530653856","0.391502276","0.66205236015832","116.675341357","0.25664221739294","0.0594103501915","-0.72222464976811","11","-0.59367266886498","16","-0.31755259264899"
"4620079.00","0079.00","37250","-0.51420341504603","0.650385604","0.27060433390865","0.244692737","-0.20398525573612","143.037125038","0.81246374995231","1.1399251339","0.65055359517441","97","1.6328877868984","4","-0.82000000014563"
"4620013.00","0013.00","42529","-0.28315506331258","0.50523865","-0.86474995064392","0.110642782","-0.99475337768327","85.9483063637","-0.39121787764649","0","-0.79770463162212","44","0.26070518043957","5","-0.77812938285424"
"4620187.01","0187.01","35770","-0.5789792363314","0.61784897","0.016099462819049","0.255578093","-0.13977193674734","146.0628548","0.87625934792004","0","-0.79770463162212","59","0.64905874830527","3","-0.86187061743701"
"4620037.00","0037.00","28649","-0.89064722509704","0.490018149","-0.98380626252069","0.220735786","-0.34530863887228","132.328221374","0.58667329060471","0.504613604036","-0.15660042077076","68","0.88207088902469","4","-0.82000000014563"
"4620179.00","0179.00","32990","-0.70065273847555","0.698776758","0.64912487818645","0.11878453","-0.94672475450822","114.19265389","0.20429632268899","0.0821726983253","-0.69330541905232","27","-0.17942886314156","3","-0.86187061743701"
"4620178.00","0178.00","39770","-0.40390944907363","0.811138015","1.5280260954498","0.073913043","-1.2114241458953","122.423031903","0.37782863659026","0.048068053625","-0.7366348718298","27","-0.17942886314156","2","-0.9037412347284"
"4620267.00","0267.00","41135","-0.34416688417192","0.438683948","-1.3853476207323","0.485453034","1.2162730942061","128.739782011","0.51101331666764","1.33541264827","0.89891762584872","25","-0.23120933885699","14","-0.40129382723176"
"4620129.01","0129.01","45899","-0.13565876754791","0.793367347","1.3890221170875","0.303921569","0.14540891038474","181.533569417","1.6241369269932","2.11416145551","1.8883066068906","61","0.7008392240207","4","-0.82000000014563"
"4620075.00","0075.00","33426","-0.68157013166445","0.494714588","-0.94707023745199","0.313868613","0.20408707482579","100.689281685","-0.080413738076446","1.08293113288","0.57814354963671","75","1.0633025540287","3","-0.86187061743701"
"4620135.00","0135.00","59024","0.43878897189164","0.810035842","1.5194047857813","0.081818182","-1.1647912923389","157.099851917","1.1089674501736","0.946502209611","0.4048125960316","64","0.77850993759384","1","-0.94561185201979"
"4620354.00","0354.00","207433","6.9342719861762","0.839920949","1.753169142123","0.095461659","-1.0843076645442","98.0358871043","-0.13635888428415","1.19868291173","0.72520449337809","28","-0.15353862528385","8","-0.65251753098008"
"4620081.00","0081.00","35072","-0.60952891420788","0.666041276","0.39306459775098","0.179661017","-0.58761098012665","140.249805213","0.75369487468909","1.2016342984","0.72895418701863","100","1.7105585004715","2","-0.9037412347284"
"4620613.00","0613.00","36785","-0.53455527781474","0.420677362","-1.5261969737629","0.527797326","1.4660644220735","119.74910355","0.32145054878319","0.59555841557","-0.04105636654156","8","-0.67134338243812","33","0.39424790130458"
"4620420.00","0420.00","60454","0.50137642083629","0.576407507","-0.30805988933089","0.426535088","0.86871286184791","105.288877108","0.01656582173261","1.46287459951","1.0608561725104","19","-0.38655076600327","57","1.3991427162979"
"4620008.00","0008.00","49500","0.021947808430893","0.561752988","-0.42268903225253","0.117346939","-0.9552051835781","53.6813332565","-1.0715465936591","0","-0.79770463162212","10","-0.61956290672269","42","0.77108345692706"
"4620226.00","0226.00","47956","-0.045629129450606","0.687619048","0.56184813206682","0.133663366","-0.85895367543192","172.917808536","1.4424790591118","0.733862366538","0.13465678235848","85","1.3222049326058","4","-0.82000000014563"
